dataset,seed,method,mse,mcc,dcor,sfd,time,num_params
simulated,69,vae,0.2247201927071817,0.8841130430192776,0.7743928139684617,509,34.89195711899083,7350
simulated,69,lgminmcm,1.041862178607753,0.9301615798771072,0.9206154566142236,7,0.0435299429809674,35
simulated,69,ncfa,1.0926036001790849,0.9210959047107048,0.9124235481548952,0,23.409395519003738,6300
simulated,70,fa,3.336192505162044,0.5405662053376982,0.5999428593945478,504,0.7828952129930258,120
simulated,70,vae,0.2461630854805978,0.6997966107187642,0.7549641507174002,504,69.64898109203205,7350
simulated,70,lgminmcm,0.9421351271888484,0.876216269046155,0.8758899898190409,0,0.0561327569885179,34
simulated,70,ncfa,0.9201003991103602,0.8783967739854655,0.8721897102157242,0,42.702736956009176,6300
simulated,71,fa,46.09522298868077,0.3198763475794531,0.3500522003587358,509,0.3606487300130538,120
simulated,71,vae,0.275097679980844,0.7005725475537422,0.7848990731832526,509,26.091812842991203,7350
simulated,71,lgminmcm,0.9146125635862352,0.9246852912153388,0.9181044973421604,0,0.0321678390027955,34
simulated,71,ncfa,0.8484098510294684,0.9084570470559552,0.9000754238010117,5,23.66314980899915,6300
simulated,72,fa,24.709208487693957,0.4158335327577355,0.4099188231511163,510,0.719214167969767,120
simulated,72,vae,0.2644102681582123,0.7162728329338512,0.7686839074396129,510,58.661742223019246,7350
simulated,72,lgminmcm,0.9877208032660332,0.9181667276537048,0.9124298835111528,6,0.0349481359589844,35
simulated,72,ncfa,0.9680987441332368,0.9045540596684608,0.8959484759902562,0,27.91777926799841,6300
simulated,73,fa,4.444888407509179,0.4355685064439045,0.4957144424842023,509,0.6843631730298512,120
simulated,73,vae,0.2437968420239595,0.7409385123939295,0.7647658908443097,509,47.67437432502629,7350
simulated,73,lgminmcm,1.0454767326140149,0.921598341670736,0.9127601436209456,5,0.0427850830019451,35
simulated,73,ncfa,1.0376582681666928,0.7505619376665061,0.9030688523711824,33,32.93868467997527,6300
simulated,74,fa,12.217548356241426,0.5177427115899077,0.431144454736972,504,0.7453115630196407,120
simulated,74,vae,0.3416163635277475,0.7032574282953011,0.778215713139949,504,53.19829979602946,7350
simulated,74,lgminmcm,1.0444999406865636,0.8225338907672644,0.7766341628843603,3,0.0696204800042323,35
simulated,74,ncfa,0.7623370198846176,0.8823394803644278,0.8809281178433518,0,37.32349693204742,6300
simulated,75,fa,10.78985370463656,0.3624973686320851,0.4374961258804302,506,0.7132516450365074,120
simulated,75,vae,0.300858328949646,0.7181864671784881,0.7329860914299068,506,63.67703618202359,7350
simulated,75,lgminmcm,1.0414796580966996,0.8782309126996531,0.8728428637666816,4,0.0550132879870943,35
simulated,75,ncfa,1.0099559973286774,0.8568997892593843,0.8583376902604272,9,47.45785336400149,6300
simulated,76,fa,8.31939261670233,0.584155332342552,0.5041811486710784,510,0.4026319599943235,120
simulated,76,vae,0.2974790130475472,0.6988214339333639,0.810994902495435,510,54.71226150303846,7350
simulated,76,lgminmcm,0.8244040563626615,0.934174313791068,0.9263825324113036,0,0.0590502209961414,34
simulated,76,ncfa,0.8034377977953078,0.9248557071178284,0.9181044546664796,0,51.11362342804205,6300
simulated,77,fa,9.588480964339546,0.4733319693281292,0.4670156563723255,510,0.7054902850068174,120
simulated,77,vae,0.2478938409328498,0.769725499885234,0.7584495725947894,510,52.58774956397247,7350
simulated,77,lgminmcm,0.9482083598642695,0.9070412555627888,0.8985147626644298,11,0.0429151289863511,36
simulated,77,ncfa,0.8814334574954206,0.8856118123637255,0.8753957912277627,0,44.33987446199171,6300
simulated,78,fa,14.105218564555448,0.6073425532093082,0.4436624204958746,508,0.5084585339645855,120
simulated,78,vae,0.3101124868393797,0.6948373640168324,0.7843824247226672,508,53.21455475600669,7350
simulated,78,lgminmcm,1.083581498065808,0.9389085125404149,0.9304702688567086,29,0.0897315280162729,39
simulated,78,ncfa,1.0566640898859392,0.926459226934789,0.9191193477890156,9,41.64553853101097,6300
simulated,79,fa,12.094032382050422,0.5967177808038376,0.4154234990818329,510,0.5914836309966631,120
simulated,79,vae,0.2919224121990645,0.7399086910068858,0.8053638726667423,510,47.18371097097406,7350
simulated,79,lgminmcm,0.9273124435961576,0.9498352756188464,0.9417352526765952,13,0.087523161957506,36
simulated,79,ncfa,0.917884904540953,0.8098743119489282,0.9366153661196868,23,45.75445504300296,6300
simulated,80,fa,2.7566007238868155,0.4091944864594301,0.4728841305831668,505,0.3945964110316708,120
simulated,80,vae,0.2531288361272494,0.7558795768599703,0.7208959599380395,505,65.61619581602281,7350
simulated,80,lgminmcm,1.0346014876499374,0.8431701948826059,0.8629971448024261,7,0.0678701770375482,35
simulated,80,ncfa,0.9402163948087816,0.7101015962440923,0.8474245167518816,38,43.02308215998346,6300
simulated,81,fa,13.81418521308842,0.5519984950214379,0.4744509838674553,508,0.3653429350233637,120
simulated,81,vae,0.2522709384770919,0.8267474512230969,0.7710713122753262,508,28.901615470007528,7350
simulated,81,lgminmcm,0.8877771593380618,0.9192869443743196,0.914290791270775,21,0.0462700949865393,37
simulated,81,ncfa,0.8472037533900969,0.9040712206703488,0.897222545355996,0,51.681058200018015,6300
simulated,82,fa,5.619256006616068,0.4517010250103999,0.5062668445575891,509,0.3597519559552893,120
simulated,82,vae,0.2719729187304417,0.8433368709143275,0.7864327371116709,509,63.47423047199845,7350
simulated,82,lgminmcm,0.8515979500533014,0.9211292642301686,0.9121139071685572,11,0.0416451659984886,36
simulated,82,ncfa,0.8230968055310014,0.80514779406243,0.8998253626633447,36,64.48950125597185,6300
simulated,83,fa,44.1669212247103,0.3925038367048798,0.3865764069458413,510,0.5185587460291572,120
simulated,83,vae,0.2668478362476542,0.7520616314389251,0.7431445393699512,510,52.5783404270187,7350
simulated,83,lgminmcm,0.9690960374973026,0.8976534506345658,0.8887077273229339,11,0.0787423260044306,36
simulated,83,ncfa,0.9108629777740374,0.8729195557363637,0.862840322253819,0,51.62076731800335,6300
simulated,84,fa,10.269629968419244,0.3729324688779892,0.4476301011879079,510,0.8138038259930909,120
simulated,84,vae,0.2315988537831393,0.7214908709457384,0.7723087153951129,510,53.3057591849938,7350
simulated,84,lgminmcm,0.9501328704261788,0.9235596623692408,0.917341357542707,0,0.0319911219994537,34
simulated,84,ncfa,0.9346912181907476,0.9048752994404432,0.8994165801956457,5,29.15529954398517,6300
simulated,85,fa,17.38950631592774,0.3879501512606405,0.4154658869742869,510,0.7849263160023838,120
simulated,85,vae,0.241906570514695,0.8559022200527596,0.7392854361615425,510,59.13544560101582,7350
simulated,85,lgminmcm,1.1920324188803992,0.914494947286038,0.9062530290521842,18,0.0916554530267603,37
simulated,85,ncfa,1.1552350323048464,0.904559838344496,0.8947142991986935,5,52.924209137039725,6300
simulated,86,fa,20.054629778556837,0.4347644706818402,0.411840591837036,506,0.7892478450085036,120
simulated,86,vae,0.222308198100895,0.6842005663366484,0.749529441898426,506,50.414520851976704,7350
simulated,86,lgminmcm,0.9889463738178031,0.9114411171476028,0.9023303508806568,0,0.0335224500158801,34
simulated,86,ncfa,0.961484263575443,0.9001244645805114,0.8935354631727589,0,45.98523114499403,6300
simulated,87,fa,5.294857985865218,0.4173890515446739,0.4665605051693993,504,0.378373226034455,120
simulated,87,vae,0.2506454943897462,0.8542465217793862,0.7902410737587302,504,43.701667366956826,7350
simulated,87,lgminmcm,0.8792331240996701,0.906169915299786,0.8952023184541854,0,0.0611128869932144,34
simulated,87,ncfa,0.8425123413453899,0.92000516480343,0.9127229122373532,3,26.51751008303836,6300
simulated,88,fa,13.112788579508257,0.5063676776188715,0.5973015803402716,508,0.6281639630324207,120
simulated,88,vae,0.1974979015369197,0.6746524406757958,0.7336605649543592,508,35.36969664605567,7350
simulated,88,lgminmcm,1.09394714286684,0.9013490869204958,0.8894127965484461,0,0.0322022259933874,34
simulated,88,ncfa,1.1944622730481442,0.8632493838931952,0.8578691112765311,4,14.54182204598328,6300
simulated,89,fa,23.62684563889644,0.4249669412471669,0.4324724136375169,510,0.3878537049749866,120
simulated,89,vae,0.2354877858249057,0.7129891128144381,0.75618841064936,510,48.82037418795517,7350
simulated,89,lgminmcm,1.0179796085184214,0.9169618702459856,0.9090428811331412,23,0.04440546996193,38
simulated,89,ncfa,0.9634401306948362,0.8998748681179108,0.8928502868438777,18,43.57134755596053,6300
simulated,90,fa,68.53298487382602,0.3373576405104839,0.3157244262290839,508,0.7582181900506839,120
simulated,90,vae,0.290095821883761,0.7465167679176375,0.8128726691948633,508,57.46620408404851,7350
simulated,90,lgminmcm,0.7478298482975239,0.935781605142598,0.9295520897490088,20,0.0540539679932408,37
simulated,90,ncfa,0.7624288329134584,0.9283992886604314,0.9235911116047852,0,37.15315662702778,6300
simulated,91,fa,44.44000930198963,0.4630959728848372,0.3800097159154429,504,0.5786357459728606,120
simulated,91,vae,0.2797316434969984,0.8563157320090807,0.7556091715843855,504,65.74348956899485,7350
simulated,91,lgminmcm,0.9557178243688772,0.8543813256349696,0.8619201974439522,3,0.1031684799818322,35
simulated,91,ncfa,0.9067686755237618,0.8747864012353682,0.8724463353132383,11,44.35671956598526,6300
simulated,92,fa,4.637330833889719,0.4372468036158995,0.4663093215504145,509,0.7721221299725585,120
simulated,92,vae,0.2612559564317319,0.7719332635549837,0.7331986508644115,509,59.89397472899873,7350
simulated,92,lgminmcm,1.0557716001782254,0.8821149539138778,0.8853706634999584,11,0.0824538720189593,36
simulated,92,ncfa,1.006434199362519,0.8469047183027357,0.8513768893602447,7,44.363422202004585,6300
simulated,93,fa,10.247408730803867,0.641400138640234,0.4927617764086955,509,0.6608018110273406,120
simulated,93,vae,0.2512620894226865,0.8635037991593463,0.7785713371837496,509,41.37414477497805,7350
simulated,93,lgminmcm,0.8950587296073291,0.9333835520617292,0.9264965492047668,11,0.0672002040082588,36
simulated,93,ncfa,0.8748311664574213,0.9229861795752408,0.9150896117578852,5,60.57024388300488,6300
simulated,94,fa,8.72768125474467,0.5102961159545636,0.4700822595202866,509,0.7651837110170163,120
simulated,94,vae,0.2567872781251368,0.9046493714340564,0.7916387307927042,509,62.053772796003614,7350
simulated,94,lgminmcm,0.9385562198765852,0.9422774358773244,0.9345941129902624,12,0.0828198280069045,36
simulated,94,ncfa,0.917610132160213,0.93395964955833,0.9256360783575563,5,67.95780659699813,6300
simulated,95,fa,9.18656782789559,0.4719420045179676,0.4598797767913395,501,0.7009476529783569,120
simulated,95,vae,0.1809474402944274,0.7266379162818897,0.7374805606119501,501,63.222677118028514,7350
simulated,95,lgminmcm,3.1447828032381384,0.7194167307144156,0.602939632631474,38,0.0860870389733463,38
simulated,95,ncfa,1.0663888240441712,0.8221595713607419,0.8853336780855913,34,65.728829263011,6300
simulated,96,fa,10.19489822070431,0.4792002061339797,0.5006581850840337,506,0.73699189000763,120
simulated,96,vae,0.3002239542805594,0.7664158248528095,0.80019909374166,506,28.165427227970213,7350
simulated,96,lgminmcm,0.8587796266512416,0.9334888134882552,0.9266407740272306,0,0.0692547439830377,34
simulated,96,ncfa,0.830849752129079,0.9209098407604784,0.9133879616485956,9,52.37997416401049,6300
simulated,97,fa,2.674304735404792,0.6676878784805861,0.6092280108671363,501,0.6547981079784222,120
simulated,97,vae,0.2549013700748808,0.7213597972995799,0.7717582370701894,501,48.96379659202648,7350
simulated,97,lgminmcm,2.349093243006501,0.793725890258151,0.6478288657354359,5,0.0411427679937332,35
simulated,97,ncfa,0.9848961431587868,0.9000210870130475,0.8957046396175787,14,54.48459727002773,6300
simulated,98,fa,11.126146288787275,0.4614582762526809,0.4139586448858677,509,0.8084973589866422,120
simulated,98,vae,0.2873974979906505,0.8568920795903351,0.7683481706317928,509,37.85788276401581,7350
simulated,98,lgminmcm,0.863452785463895,0.8893707876679627,0.891202009684685,0,0.034311881987378,34
simulated,98,ncfa,0.8377228679812762,0.8729294456700197,0.8753230005795057,0,47.96018363401527,6300
simulated,99,fa,18.08913353878474,0.3973159103543113,0.3995850334656063,509,0.8235293480101973,120
simulated,99,vae,0.2465265359735943,0.7223711799243865,0.7408035108513794,509,44.52537162799854,7350
simulated,99,lgminmcm,0.8692999248425957,0.883391303604495,0.8810175610414929,0,0.0811509279883466,34
simulated,99,ncfa,0.8437787478039469,0.8506052243087554,0.8548663239459537,7,39.81169212900568,6300
simulated,100,fa,33.13074995243235,0.4590834397962007,0.3439642720084451,508,0.5912540319841355,120
simulated,100,vae,0.273198645365439,0.6642009401170771,0.8200300991788287,508,17.300624854979105,7350
simulated,100,lgminmcm,0.7762899310483036,0.9441265079598828,0.9355975962534824,6,0.0606073369854129,35
simulated,100,ncfa,0.7721470728454726,0.7649400166240835,0.9273019103743692,32,29.00283036101609,6300
causalchamber,0,fa,6.234768996712416,0.1803462295170031,0.2668020492201648,365,0.1836456620367244,99
causalchamber,0,vae,0.1628847082007114,0.4236951389651413,0.7419762538114755,365,19.34599206404528,6991
causalchamber,0,lgminmcm,105.39659314973711,0.8632611627907925,0.5639183196514808,15,1.0531710279756226,29
causalchamber,0,ncfa,0.2206634033921379,0.8586061962337119,0.6919623267423687,12,18.205741813988425,6103
causalchamber,1,fa,0.1906838769266939,0.3226999128845339,0.6076582473189759,365,0.1433043479919433,99
causalchamber,1,vae,0.160986479588525,0.4097681270730836,0.7429700453850867,365,18.920083551027343,6991
causalchamber,1,lgminmcm,96.56250379636288,0.8636935832527078,0.5740922741532039,15,0.8116064720088616,29
causalchamber,1,ncfa,0.2089396856745821,0.8628717378379506,0.6964938076102009,16,17.982234614959452,6103
causalchamber,2,fa,0.2102594147681839,0.2570989506740616,0.588957093686801,365,0.345555143954698,99
causalchamber,2,vae,0.155936308014438,0.4361528534795745,0.7447231722619438,365,45.49582210596418,6991
causalchamber,2,lgminmcm,138.44256505055935,0.8683319344020397,0.5789142975520074,15,1.104141769988928,29
causalchamber,2,ncfa,0.2248495690137889,0.8661931989991095,0.6979071189217709,12,14.92924815195147,6103
causalchamber,3,fa,0.1547439163534741,0.3421085213848512,0.6534925749065418,365,0.186691841983702,99
causalchamber,3,vae,0.1523181183324281,0.4351819091709218,0.7434964269543674,365,38.845083930005785,6991
causalchamber,3,lgminmcm,99.46800126438951,0.8627715197215403,0.5727066046756928,15,1.098001855018083,29
causalchamber,3,ncfa,0.2043212583673628,0.8595876249823172,0.690979982603153,12,17.318698928051163,6103
causalchamber,4,fa,39.54416445977439,0.1206175668706966,0.2267939583266707,365,0.3844325589598156,99
causalchamber,4,vae,0.160297699855985,0.3896274661653516,0.7418471062027607,365,38.04393293400062,6991
causalchamber,4,lgminmcm,108.45328345634694,0.7134959083827975,0.581929277762185,17,1.4126412140321918,30
causalchamber,4,ncfa,0.2185182638137471,0.8622616213579767,0.6917978339581001,10,30.90547238104045,6103
causalchamber,5,fa,0.2074189845192807,0.3595612402674406,0.6207426018895812,365,0.438930302974768,99
causalchamber,5,vae,0.152443864847827,0.3410550584912211,0.7423161854477869,365,17.12524621305056,6991
causalchamber,5,lgminmcm,130.78181661807332,0.7159274508122372,0.5754787132159529,17,0.6279882930102758,30
causalchamber,5,ncfa,0.2291295246356384,0.8632973051191692,0.6902656259813191,10,20.553591091011185,6103
causalchamber,6,fa,0.5634839602356848,0.2518994414588199,0.384295545553066,365,0.4947316470206715,99
causalchamber,6,vae,0.1762980425326813,0.3758756974582306,0.7423726783647149,365,19.35666590597248,6991
causalchamber,6,lgminmcm,111.39509624506266,0.7230208387395113,0.5759700317496879,17,0.8305519119603559,30
causalchamber,6,ncfa,0.215988168763831,0.8603805625299868,0.6944726103250266,10,31.017894576012623,6103
causalchamber,7,fa,0.5542556688229707,0.2604619286621203,0.4019261771186315,365,0.1704908299725502,99
causalchamber,7,vae,0.170334378142392,0.4176627722073123,0.7440717558673277,365,37.80612576199928,6991
causalchamber,7,lgminmcm,58.96759274390189,0.6963170494934405,0.5018332942783374,20,0.3849718529963866,31
causalchamber,7,ncfa,0.21970995991301,0.8679918139811367,0.6965263395356501,14,33.05477702297503,6103
causalchamber,8,fa,0.5096598264505032,0.2338703387705922,0.4127673809069367,365,0.4429401469533331,99
causalchamber,8,vae,0.160991138809448,0.4393341577665243,0.7435455601014597,365,37.02489819203038,6991
causalchamber,8,lgminmcm,410.6009000388011,0.6961438072319431,0.4805303127646223,20,0.9819433019729332,31
causalchamber,8,ncfa,0.2149694689571953,0.8635833712036725,0.6916346796045214,14,17.5356186190038,6103
causalchamber,9,fa,1.3378899736719312,0.1717136215209577,0.3418076708305583,365,0.4260184139711782,99
causalchamber,9,vae,0.163112221594211,0.3796505547472237,0.745849705898102,365,27.86743335198844,6991
causalchamber,9,lgminmcm,486.7165641495961,0.6971249521898769,0.4537878244577111,20,0.6249222750193439,31
causalchamber,9,ncfa,0.2145554211419339,0.8657280882520046,0.6994620244865836,10,26.28365466301329,6103
causalchamber,10,fa,0.0846719273887529,0.377526883641359,0.6800731379734302,365,0.3894255860359408,99
causalchamber,10,vae,0.1709890062408912,0.4215787700942044,0.747660426203154,365,24.480762730992865,6991
causalchamber,10,lgminmcm,138.77108919323942,0.8658992290917668,0.5700773733803062,15,0.7136456579901278,29
causalchamber,10,ncfa,0.2199753931475467,0.8655055565291758,0.6988898203679902,21,24.747348473989405,6103
causalchamber,11,fa,0.3070122825439922,0.250629555046151,0.4904612462696384,365,0.3360319519997574,99
causalchamber,11,vae,0.1649522195401489,0.4430841720652078,0.7438481905708284,365,30.838432429998647,6991
causalchamber,11,lgminmcm,439.8640879628433,0.6950030539705678,0.4918544173555962,20,0.7757514310069382,31
causalchamber,11,ncfa,0.2094475878986999,0.8572478001271833,0.6938620630066303,10,26.573064555006567,6103
causalchamber,12,fa,61.31644539152648,0.1249930823674484,0.2310087657481069,365,0.2294530929648317,99
causalchamber,12,vae,0.1615148122233761,0.4295765780054735,0.741009916380844,365,27.442713029042352,6991
causalchamber,12,lgminmcm,101.40443696628942,0.8704727578442503,0.5777347101616055,15,1.042865862022154,29
causalchamber,12,ncfa,0.2074773256711532,0.867960662943369,0.6949011794237426,10,29.34220758697484,6103
causalchamber,13,fa,1.682675713500627,0.2234825411507083,0.3460904091522788,365,0.3877595430240035,99
causalchamber,13,vae,0.1647146589911011,0.3990922601151312,0.7449478217118325,365,18.9707296770066,6991
causalchamber,13,lgminmcm,462.59352767118907,0.6954457491446444,0.494697880986391,20,0.7499330920400098,31
causalchamber,13,ncfa,0.2179990738578073,0.8663349081253381,0.7004059323627599,12,25.67647222598316,6103
causalchamber,14,fa,1.4357460417492849,0.237720820267088,0.3456170862140436,365,0.3814830419723876,99
causalchamber,14,vae,0.1722699417169431,0.4141753775154277,0.7478634575074361,365,25.773815056018066,6991
causalchamber,14,lgminmcm,326.6886592942734,0.7006462397173542,0.4865416236594663,20,0.6580700610065833,31
causalchamber,14,ncfa,0.219270926884519,0.8657964885680111,0.6975912615705028,12,21.87123068002984,6103
causalchamber,15,fa,3.820930369981767,0.1617539001117989,0.2815510969873302,365,0.2728291720268316,99
causalchamber,15,vae,0.1586536748966835,0.4248640784466884,0.7424587879714142,365,26.17796462803381,6991
causalchamber,15,lgminmcm,145.98845077564647,0.7234955644285618,0.5779071747579156,17,1.301523176021874,30
causalchamber,15,ncfa,0.2186044444297038,0.859923411757912,0.689964872625282,12,11.868983791966455,6103
causalchamber,16,fa,3.691003368711459,0.265896936727459,0.3151667010906975,365,0.4189630349865183,99
causalchamber,16,vae,0.1665604294861431,0.4156360805776691,0.7402767680559063,365,26.891948599019088,6991
causalchamber,16,lgminmcm,24.256218375962717,0.7265247813117778,0.5865348992222664,17,0.6685248120338656,30
causalchamber,16,ncfa,0.2220238215501402,0.8685587146986711,0.6979717005954672,10,14.627222175011411,6103
causalchamber,17,fa,53.72040913089242,0.150110314455163,0.228378736945386,365,0.4693864790024236,99
causalchamber,17,vae,0.1777121379160965,0.4231478031143238,0.743864261081016,365,18.05755232699448,6991
causalchamber,17,lgminmcm,136.66230158833966,0.8673581007016281,0.5777201793322414,15,1.110379621037282,29
causalchamber,17,ncfa,0.2196150233436071,0.8671051364098531,0.6944350144523169,10,25.942523511999752,6103
causalchamber,18,fa,18.89260970345279,0.1869541762049648,0.3021540687112853,365,0.4702437510131858,99
causalchamber,18,vae,0.1660195016985327,0.3932505821193145,0.7437172102531745,365,35.596306506951805,6991
causalchamber,18,lgminmcm,77.77483276032305,0.8670971324605962,0.5757525343955134,15,1.1809682970051654,29
causalchamber,18,ncfa,0.211716635088038,0.8622570631549342,0.6941150154889645,10,20.792186523030978,6103
causalchamber,19,fa,1.882472851484627,0.2192268360096363,0.3080355371737394,365,0.2149664050084538,99
causalchamber,19,vae,0.1672730721133237,0.385819103696162,0.7498103298010047,365,29.108700606040657,6991
causalchamber,19,lgminmcm,132.66553867583343,0.7216840706466193,0.5753892414270279,17,0.8408720410079695,30
causalchamber,19,ncfa,0.2231430121146785,0.8663340821462712,0.698793286032959,27,15.598805518995505,6103
causalchamber,20,fa,0.345256846839623,0.322210048986832,0.6090394795647173,365,0.203988182998728,99
causalchamber,20,vae,0.1637527795939492,0.451611663537709,0.7479255167454267,365,29.34813194401795,6991
causalchamber,20,lgminmcm,394.25561520126047,0.6969221189800878,0.4884819649911365,20,1.003461575019173,31
causalchamber,20,ncfa,0.2157946135874447,0.8674498276400545,0.7008459293600567,10,35.720095391967334,6103
causalchamber,21,fa,8.41410041742461,0.1439808610842471,0.2450048905840129,365,0.2210344239720143,99
causalchamber,21,vae,0.1620431780322442,0.4316311565008411,0.7451901821525745,365,20.199703929014504,6991
causalchamber,21,lgminmcm,118.03335348241431,0.8653985576041561,0.5729822554106231,15,1.233041690022219,29
causalchamber,21,ncfa,0.3293533706407389,0.8358180264771905,0.6219277193074834,10,28.01418891298817,6103
causalchamber,22,fa,0.1655546823074773,0.3011553570973591,0.5829304336531537,365,0.3304334619897418,99
causalchamber,22,vae,0.1624994309231114,0.3899188886382668,0.7474955543110899,365,33.14810369198676,6991
causalchamber,22,lgminmcm,155.57969767041655,0.7158423242359104,0.5766658484938186,17,0.9723170730285348,30
causalchamber,22,ncfa,0.2095208092806187,0.8592475725047342,0.6904187798311695,10,22.506419337994885,6103
causalchamber,23,fa,0.3168774207883931,0.2690283621494258,0.4796028422760712,365,0.3594529340043664,99
causalchamber,23,vae,0.1602783843048173,0.4223758408353037,0.7430603639919556,365,40.410523123980965,6991
causalchamber,23,lgminmcm,561.8971485433003,0.6976993307159205,0.4653924186484124,20,0.7173238099785522,31
causalchamber,23,ncfa,0.2361034305839682,0.8769789279251269,0.6987691688274932,12,15.01597381499596,6103
causalchamber,24,fa,18.538723160911008,0.1845781269299984,0.233370031962711,365,0.2146610330091789,99
causalchamber,24,vae,0.1616052356236607,0.4380358061455436,0.7424891785194451,365,28.46468790801009,6991
causalchamber,24,lgminmcm,129.0826479575478,0.7228012068527415,0.5759848746613255,17,0.72464889701223,30
causalchamber,24,ncfa,0.2603965625889178,0.8588199039392085,0.6872877474345278,10,18.00091274199076,6103
causalchamber,25,fa,0.3357779645009859,0.2749257099993853,0.4555293733982504,365,0.3442135169752873,99
causalchamber,25,vae,0.1625984811673773,0.4027684569711209,0.7447540026431327,365,31.479931944981217,6991
causalchamber,25,lgminmcm,170.10548413515278,0.7188497357755451,0.5815018820126083,17,1.2935901110176928,30
causalchamber,25,ncfa,0.2178986939277916,0.8617249405221669,0.696694992633144,10,19.086932770966087,6103
causalchamber,26,fa,0.0849692143944882,0.3425601431212052,0.6954124879776331,365,0.2352427379810251,99
causalchamber,26,vae,0.1625364949547021,0.4314456891128242,0.7398343080980682,365,45.93942369701108,6991
causalchamber,26,lgminmcm,104.50755886656424,0.8692623729563249,0.5792948897492425,15,0.9558115300023928,29
causalchamber,26,ncfa,0.22061709552757,0.8653790601638858,0.6992040147953366,12,28.579287114029285,6103
causalchamber,27,fa,3.2118850931978096,0.215829023397271,0.3149214676133724,365,0.3898942950181663,99
causalchamber,27,vae,0.1693759791897927,0.3913994698033111,0.7433306211826136,365,23.6784647150198,6991
causalchamber,27,lgminmcm,111.21221621612015,0.7160802023491671,0.5728228769943897,17,1.3169267060002312,30
causalchamber,27,ncfa,0.3078943583089709,0.7474903489666925,0.6198777959959237,15,24.218586259055883,6103
causalchamber,28,fa,30.44879125099272,0.17460212058794,0.217279552318144,365,0.3230764269828796,99
causalchamber,28,vae,0.1661300272431139,0.4332192680388099,0.7448935324365125,365,48.875870802032296,6991
causalchamber,28,lgminmcm,108.55605516166958,0.8662627309166906,0.5768981908811854,15,0.5812216679914854,29
causalchamber,28,ncfa,0.2330514246288679,0.8615595130511898,0.6951532866575659,12,12.26438358303858,6103
causalchamber,29,fa,22.85340164121533,0.131643017304424,0.230361074529916,365,0.2056471980176866,99
causalchamber,29,vae,0.1662779637680239,0.3990962195731926,0.7443556069515577,365,33.11964802100556,6991
causalchamber,29,lgminmcm,142.59129824554643,0.7186790531612144,0.5804888810290455,17,1.084431852970738,30
causalchamber,29,ncfa,0.2285335297140152,0.8639322223936796,0.6954272175252183,10,17.333676525042392,6103
causalchamber,30,fa,0.1119096633745489,0.3206508602005548,0.652581991645553,365,0.4193095460068434,99
causalchamber,30,vae,0.1573043479463767,0.4196163043501174,0.746135534914275,365,45.47923731099581,6991
causalchamber,30,lgminmcm,89.54148090565958,0.8660575614942791,0.5781437526042478,15,1.2155778899905272,29
causalchamber,30,ncfa,0.2206806836349685,0.8635340611718331,0.6979774937548076,11,18.941325186984614,6103
causalchamber,31,fa,57.59378936958804,0.1515670623958829,0.2355223124325798,365,0.428718994022347,99
causalchamber,31,vae,0.1613375690592507,0.452629432223904,0.7406474487916384,365,20.41429089399753,6991
causalchamber,31,lgminmcm,123.28757373694822,0.7289975078170953,0.5812938439655655,17,0.7555702240206301,30
causalchamber,31,ncfa,0.2329956227675253,0.8597623432451821,0.6896772700323922,11,9.263942511985078,6103
causalchamber,32,fa,0.6507038283572573,0.1792998000642817,0.3901570846594576,365,0.5258786479826085,99
causalchamber,32,vae,0.1638228340147391,0.3992781761459011,0.7468721531508421,365,37.13439224101603,6991
causalchamber,32,lgminmcm,467.252611040406,0.704694370688905,0.428124376438306,17,1.2554540580022149,30
causalchamber,32,ncfa,0.2130226971672975,0.8599847933793267,0.6987959243343743,11,31.73347977601225,6103
causalchamber,33,fa,0.8667782120322688,0.2333535250941466,0.3539940213422289,365,0.235353160998784,99
causalchamber,33,vae,0.1659035931052943,0.4361609150401792,0.7409420057497104,365,36.479526708018966,6991
causalchamber,33,lgminmcm,361.7718445318541,0.703208768465473,0.4918677135201003,20,1.1922469140263274,31
causalchamber,33,ncfa,0.2198472183980207,0.8670389444015032,0.6882017472135923,10,24.958823937980924,6103
causalchamber,34,fa,6.114472909941243,0.2166360486842895,0.3287251992046425,365,0.2275914489873685,99
causalchamber,34,vae,0.1611642577878698,0.4183025698905332,0.7412992958160356,365,13.817849166982342,6991
causalchamber,34,lgminmcm,305.9368431245936,0.6973246806437547,0.48601014905712,20,0.6975521899876185,31
causalchamber,34,ncfa,0.2239157913765223,0.8644387677612645,0.6900386151004078,10,21.58050377096515,6103
causalchamber,35,fa,2.561954677721727,0.1733955242132201,0.28942869110437,365,0.3536114129819907,99
causalchamber,35,vae,0.1626038529446686,0.3579497776618703,0.7496203144767914,365,29.326567901007365,6991
causalchamber,35,lgminmcm,371.260527824559,0.6998085754395542,0.4963449415364536,20,0.6658467709785327,31
causalchamber,35,ncfa,0.2239925036400311,0.863068099031028,0.6952785712317447,10,24.163712686975487,6103
causalchamber,36,fa,0.3094724879373974,0.2413901272331647,0.4826457772250094,365,0.4500440320116468,99
causalchamber,36,vae,0.157892944527742,0.4204838661734897,0.7447117084711212,365,22.112480101990517,6991
causalchamber,36,lgminmcm,119.38007837324686,0.8639297303080969,0.5646899172818193,15,1.3954698279849254,29
